,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_action_count,last_action,all_action_day,register_type,day,device_type,register_day
474,19183,1,10,16,0,0,586,16,10,1,13,23,5
475,19310,0,7,12,3,2,74,4,3,0,0,0,-1
476,19351,0,1,1,0,0,0,0,0,0,0,0,-1
477,19421,1,1,15,0,0,8,15,1,0,0,0,-1
478,19483,0,5,11,0,0,295,11,5,1,14,47,6
479,19547,0,1,2,0,0,54,2,1,0,9,66,1
480,19552,1,16,16,0,0,372,16,14,0,0,0,-1
481,19612,1,2,16,0,0,323,16,2,1,22,183,14
482,19691,1,13,16,4,16,868,16,10,0,11,24,3
483,19717,1,14,16,0,0,1734,16,13,1,8,114,0
484,19720,0,4,13,0,0,7,13,3,0,15,6,7
485,19802,1,11,16,0,0,36,16,8,0,0,0,-1
486,19851,0,1,7,0,0,0,0,0,1,14,461,6
487,19933,0,4,15,0,0,38,9,3,0,0,0,-1
488,19948,1,13,16,0,0,85,16,12,0,10,4,2
489,19984,1,11,15,0,0,1191,15,10,0,0,0,-1
490,20163,1,16,16,0,0,96,16,10,0,0,0,-1
491,20220,0,1,9,0,0,0,0,0,1,16,114,8
492,20242,1,13,16,0,0,594,16,10,0,0,0,-1
493,20281,0,1,8,0,0,5,8,1,0,15,2581,7
494,20308,1,1,16,0,0,11,16,1,1,23,87,15
495,20350,1,3,16,2,15,63,16,3,0,21,17,13
496,20353,0,2,16,0,0,318,16,2,1,22,73,14
497,20394,1,12,16,0,0,950,16,11,1,11,11,3
498,20429,1,1,14,0,0,59,14,1,0,0,0,-1
499,20443,0,3,9,0,0,6,7,1,0,13,16,5
500,20557,1,12,16,0,0,1117,15,11,1,10,10,2
501,20610,0,2,16,0,0,191,10,1,1,17,3,9
502,20614,0,1,11,0,0,0,0,0,0,0,0,-1
503,20623,0,1,10,0,0,0,0,0,1,17,195,9
504,20631,0,4,14,0,0,134,14,3,0,16,7,8
505,20639,1,7,15,0,0,352,15,6,1,16,17,8
506,20708,0,2,14,0,0,211,14,2,0,20,105,12
507,20739,0,1,14,0,0,11,14,1,5,21,485,13
508,20811,0,1,16,0,0,55,16,1,2,23,381,15
509,20853,0,1,2,0,0,24,2,1,0,9,2020,1
510,20870,0,5,7,0,0,22,7,4,0,9,141,1
511,20881,0,5,14,0,0,67,14,3,0,15,78,7
512,20921,1,2,16,0,0,292,16,2,1,22,145,14
513,20941,0,1,9,0,0,39,9,1,0,16,252,8
514,21016,1,14,16,0,0,1713,16,14,0,0,0,-1
515,21033,1,10,16,0,0,257,16,9,0,0,0,-1
516,21052,0,3,4,0,0,102,4,3,0,9,184,1
517,21094,0,1,11,0,0,0,0,0,2,18,128,10
518,21232,0,1,8,0,0,0,0,0,1,15,75,7
519,21258,0,1,2,0,0,37,2,1,0,0,0,-1
520,21268,0,2,10,0,0,3,10,1,1,16,249,8
521,21318,1,4,16,0,0,255,16,4,1,14,10,6
522,21391,1,13,16,10,15,768,16,12,0,11,9,3
523,21431,0,3,15,0,0,206,15,3,0,0,0,-1
524,21444,0,1,16,0,0,0,0,0,1,23,18,15
525,21470,1,3,16,0,0,155,16,3,0,21,45,13
526,21528,1,2,16,0,0,659,16,2,2,22,6,14
527,21538,1,1,15,0,0,153,15,1,1,22,56,14
528,21555,1,2,16,0,0,90,16,2,0,22,17,14
529,21571,0,1,5,0,0,0,0,0,0,12,9,4
530,21609,0,1,10,0,0,21,10,1,2,17,341,9
531,21666,1,16,16,18,15,4737,16,16,0,0,0,-1
532,21892,1,6,13,0,0,689,13,6,0,9,23,1
533,21938,0,2,10,0,0,54,10,2,0,15,219,7
534,21944,0,2,8,0,0,0,0,0,1,14,28,6
535,21974,0,1,11,0,0,5,11,1,0,18,11,10
536,21988,0,3,15,0,0,32,15,2,0,0,0,-1
537,22013,1,10,16,1,6,43,12,6,2,9,28,1
538,22051,1,15,16,6,16,2988,16,14,1,9,23,1
539,22059,1,1,16,0,0,311,16,1,1,23,56,15
540,22061,1,4,16,0,0,391,16,4,4,18,273,10
541,22114,1,5,16,0,0,765,16,4,2,19,55,11
542,22157,0,1,7,0,0,0,0,0,0,14,13,6
543,22167,1,1,16,0,0,17,16,1,0,23,21,15
544,22249,1,4,16,0,0,29,16,3,0,17,1312,9
545,22252,0,1,3,0,0,0,0,0,0,10,2000,2
546,22260,0,1,7,0,0,34,7,1,1,14,227,6
547,22262,1,1,9,0,0,42,9,1,0,16,8,8
548,22285,0,1,16,0,0,154,16,1,0,23,64,15
549,22299,1,1,16,0,0,4,16,1,1,23,117,15
550,22400,1,7,16,7,16,1049,16,7,1,17,14,9
551,22436,1,1,16,0,0,87,16,1,1,23,1097,15
552,22471,0,1,16,0,0,3,16,1,5,23,0,15
553,22557,0,2,14,0,0,142,14,2,1,20,49,12
554,22582,0,3,4,0,0,62,1,1,0,0,0,-1
555,22616,1,3,12,0,0,296,12,3,0,17,35,9
556,22651,1,3,15,0,0,396,15,3,0,15,30,7
557,22751,0,1,6,0,0,17,6,1,0,13,56,5
558,22754,0,6,16,0,0,1044,16,6,0,0,0,-1
559,22770,1,5,16,0,0,284,16,5,1,13,129,5
560,22880,1,10,16,0,0,715,16,10,0,8,384,0
561,22950,0,1,2,0,0,0,0,0,1,9,17,1
562,22971,0,1,12,0,0,0,0,0,4,19,48,11
563,23036,1,3,16,1,15,280,16,3,0,21,2417,13
564,23272,0,1,5,0,0,7,5,1,0,12,4,4
565,23286,0,1,4,0,0,5,4,1,4,11,4,3
566,23310,0,2,13,1,13,67,13,2,2,19,31,11
567,23311,1,3,16,0,0,55,16,3,0,21,29,13
568,23388,0,4,6,0,0,284,6,4,1,10,9496,2
569,23389,1,2,16,0,0,123,16,2,0,22,49,14
570,23400,1,14,15,5,3,1680,15,12,0,0,0,-1
571,23419,1,6,16,0,0,267,16,6,0,0,0,-1
572,23435,0,1,15,0,0,98,15,1,1,22,756,14
573,23566,1,3,16,0,0,450,16,3,2,14,2,6
574,23599,0,1,13,0,0,99,13,1,0,20,6,12
575,23711,0,2,13,0,0,17,13,2,1,13,75,5
576,23718,1,9,16,0,0,303,16,9,1,13,50,5
577,23799,0,1,13,0,0,1,13,1,1,20,113,12
578,23823,1,16,16,0,0,763,16,15,0,0,0,-1
579,23923,1,3,14,0,0,147,14,3,0,19,14,11
580,23946,1,9,16,0,0,505,16,9,0,0,0,-1
581,23989,0,1,14,0,0,0,0,0,1,21,9,13
582,24015,0,2,15,0,0,43,15,1,2,21,144,13
583,24029,1,1,7,0,0,0,0,0,0,14,2,6
584,24036,0,3,13,0,0,46,13,3,0,15,1429,7
585,24062,1,10,16,4,16,2707,16,10,1,14,395,6
586,24069,1,6,16,0,0,546,16,6,0,13,498,5
587,24110,1,5,15,0,0,49,15,5,0,17,80,9
588,24149,1,1,16,1,16,18,16,1,0,0,0,-1
589,24153,0,1,6,0,0,0,0,0,2,13,3425,5
590,24260,1,2,16,0,0,59,16,2,2,20,3,12
591,24322,0,1,8,0,0,0,0,0,0,15,2,7
592,24340,1,4,16,0,0,232,16,4,0,18,15,10
593,24352,1,3,14,0,0,11,14,2,0,14,10,6
594,24395,0,1,15,0,0,0,0,0,1,22,245,14
595,24403,1,7,15,0,0,144,15,7,2,13,18,5
596,24412,0,1,2,0,0,3,2,1,1,9,17,1
597,24428,0,8,16,0,0,973,16,8,1,16,22,8
598,24459,1,8,16,2,16,1614,15,6,0,0,0,-1
599,24468,1,5,16,0,0,9,16,3,0,9,27,1
600,24474,1,7,16,0,0,415,16,7,0,0,0,-1
601,24482,0,4,15,0,0,96,14,3,0,18,42,10
602,24644,0,5,13,0,0,53,13,4,1,8,9,0
603,24683,0,1,16,0,0,0,0,0,0,23,10,15
604,24692,1,15,16,0,0,3337,16,15,1,9,120,1
605,24753,0,1,15,0,0,0,0,0,0,22,368,14
606,24901,1,1,16,0,0,10,16,1,4,23,256,15
607,24902,1,5,13,0,0,30,11,3,0,16,279,8
608,24921,0,3,12,0,0,63,12,3,2,13,79,5
609,24963,0,5,11,0,0,247,11,5,0,0,0,-1
610,25007,0,1,15,1,15,17,15,1,2,22,11,14
611,25011,1,11,16,0,0,857,16,11,0,9,5,1
612,25087,1,6,16,0,0,92,16,5,1,18,3,10
613,25139,1,2,16,0,0,205,16,2,1,22,222,14
614,25179,0,1,11,0,0,66,11,1,0,18,73,10
615,25187,1,13,16,0,0,1731,16,13,0,11,16,3
616,25192,0,1,10,0,0,6,10,1,1,17,0,9
617,25280,0,1,10,0,0,14,10,1,0,17,117,9
618,25318,1,2,16,0,0,30,16,2,0,20,164,12
619,25327,0,1,11,0,0,61,11,1,0,18,115,10
620,25338,1,1,16,0,0,0,0,0,0,23,4,15
621,25447,1,7,16,0,0,1263,16,7,0,17,69,9
622,25509,1,1,16,0,0,0,0,0,0,23,169,15
623,25516,1,4,14,0,0,46,12,3,0,17,10,9
624,25534,0,1,4,0,0,0,0,0,4,11,26,3
625,25539,1,1,16,0,0,71,16,1,0,23,302,15
626,25556,1,16,16,0,0,4399,16,16,0,0,0,-1
627,25577,0,1,16,0,0,81,16,1,2,23,0,15
628,25654,1,11,16,0,0,1299,16,11,0,13,104,5
629,25708,0,2,5,0,0,210,5,2,1,11,232,3
630,25727,1,1,15,0,0,200,15,1,1,22,110,14
631,25784,1,5,16,0,0,250,16,5,0,19,1046,11
632,25892,0,1,5,0,0,11,5,1,1,12,27,4
633,26066,1,2,16,0,0,72,16,2,0,22,184,14
634,26098,1,7,14,0,0,168,14,7,1,15,104,7
635,26106,1,2,8,0,0,36,8,2,1,13,291,5
636,26199,1,3,16,0,0,219,16,3,1,20,322,12
637,26203,0,5,14,0,0,377,14,5,0,16,6,8
638,26227,0,2,4,0,0,75,3,1,0,10,60,2
639,26228,1,2,14,0,0,21,14,2,0,20,17,12
640,26234,1,2,12,1,11,18,12,2,1,18,40,10
641,26248,1,3,16,0,0,128,15,2,0,21,173,13
642,26302,1,11,16,14,16,2556,16,10,2,13,9,5
643,26376,1,3,15,0,0,77,15,3,2,18,25,10
644,26401,1,10,12,0,0,1277,12,10,0,0,0,-1
645,26439,1,7,16,3,10,204,16,7,0,17,21,9
646,26448,1,11,16,1,12,1809,16,11,1,13,32,5
647,26489,0,14,16,1,3,2169,16,14,1,10,2,2
648,26510,1,4,15,0,0,70,15,4,1,9,16,1
649,26517,1,7,16,0,0,606,16,6,0,0,0,-1
650,26534,0,5,16,0,0,273,16,4,0,13,464,5
651,26659,0,1,12,0,0,0,0,0,2,19,8,11
652,26679,1,15,16,0,0,669,16,15,0,9,13,1
653,26736,1,2,9,0,0,51,9,2,1,15,59,7
654,26791,1,3,16,0,0,297,16,3,0,21,113,13
655,26863,1,11,16,18,16,4350,16,11,2,13,4,5
656,26864,0,1,1,0,0,0,0,0,0,8,65,0
657,26906,1,11,15,1,3,59,15,10,0,9,27,1
658,26917,0,1,3,0,0,3,3,1,1,10,140,2
659,26967,0,1,6,0,0,9,6,1,1,13,70,5
660,26978,1,4,16,0,0,628,16,4,1,20,74,12
661,27034,0,1,4,0,0,0,0,0,0,11,22,3
662,27050,1,5,14,0,0,422,14,5,2,16,8,8
663,27198,1,12,16,0,0,1602,15,11,0,0,0,-1
664,27229,0,1,5,0,0,0,0,0,0,12,4,4
665,27349,0,1,1,0,0,2,1,1,0,0,0,-1
666,27384,0,3,4,0,0,23,4,3,0,8,25,0
667,27389,0,2,7,1,7,0,0,0,0,12,190,4
668,27441,0,1,4,0,0,0,0,0,0,11,598,3
669,27450,1,3,14,1,4,7,14,2,0,11,5,3
670,27514,1,3,7,0,0,10,6,2,2,12,2,4
671,27564,0,2,16,0,0,7,11,1,1,18,6,10
672,27578,1,1,16,0,0,20,16,1,1,23,13,15
673,27595,0,2,16,0,0,6,16,2,0,0,0,-1
674,27650,0,4,8,8,8,186,8,4,0,11,48,3
675,27654,1,2,16,2,16,316,16,2,0,22,282,14
676,27742,1,2,11,0,0,78,11,2,1,17,342,9
677,27769,0,1,6,0,0,0,0,0,0,0,0,-1
678,27819,1,4,15,0,0,546,15,4,1,17,59,9
679,27823,1,2,15,0,0,6,15,2,0,21,15,13
680,27832,1,5,11,1,3,252,11,5,1,10,2,2
681,27834,1,1,16,0,0,304,16,1,0,23,81,15
682,27865,1,11,16,0,0,992,16,11,0,0,0,-1
683,27945,1,3,16,0,0,659,16,3,1,21,80,13
684,27952,1,2,16,0,0,99,16,2,0,22,57,14
685,27999,1,2,16,0,0,18,14,1,0,21,3,13
686,28007,1,12,16,0,0,2643,16,12,0,12,4,4
687,28020,1,13,16,14,14,2471,16,13,1,11,235,3
688,28042,1,9,15,6,8,377,15,9,1,12,84,4
689,28077,0,1,2,0,0,33,2,1,0,9,0,1
690,28105,1,1,16,1,16,6,16,1,0,23,308,15
691,28123,1,9,16,0,0,1291,16,9,1,14,7,6
692,28139,1,14,16,0,0,333,16,13,0,0,0,-1
693,28158,0,1,12,0,0,0,0,0,2,19,10,11
694,28164,0,1,11,0,0,1,11,1,0,18,11,10
695,28165,1,5,16,0,0,682,16,5,2,18,3,10
696,28171,1,3,10,0,0,136,10,3,0,0,0,-1
697,28236,0,1,12,0,0,0,0,0,4,19,0,11
698,28273,0,1,6,0,0,39,6,1,0,13,11,5
699,28297,1,2,10,1,7,31,10,2,1,14,145,6
700,28305,1,1,16,0,0,26,16,1,0,23,21,15
701,28317,1,2,15,0,0,50,15,2,0,18,14,10
702,28399,1,1,16,0,0,70,16,1,0,23,20,15
703,28443,0,1,5,0,0,6,5,1,2,12,220,4
704,28481,1,12,16,1,5,1260,16,12,1,12,122,4
705,28543,1,1,16,0,0,65,16,1,2,23,17,15
706,28545,1,1,16,0,0,109,16,1,0,23,48,15
707,28563,1,3,16,2,16,430,16,3,1,21,33,13
708,28580,0,1,16,0,0,0,0,0,0,23,10,15
709,28592,1,16,16,0,0,1520,16,16,1,8,10,0
710,28688,1,2,16,0,0,48,16,2,1,18,23,10
711,28742,1,6,16,0,0,1456,16,6,0,17,42,9
712,28761,1,8,16,0,0,513,16,8,2,11,71,3
713,28780,1,3,16,0,0,200,9,1,1,16,144,8
714,28808,0,1,12,0,0,0,0,0,3,19,1308,11
715,28823,1,12,16,0,0,1,3,1,6,10,844,2
716,28828,1,1,13,0,0,4,13,1,2,20,1288,12
717,28876,0,3,15,0,0,88,15,2,0,18,72,10
718,28953,0,1,5,0,0,4,5,1,0,0,0,-1
719,28976,1,3,16,0,0,80,16,3,0,17,10,9
720,29069,0,1,16,0,0,0,0,0,7,23,2425,15
721,29099,1,15,16,0,0,245,16,15,0,0,0,-1
722,29134,1,9,16,0,0,985,16,9,0,0,0,-1
723,29213,1,16,16,0,0,2476,16,16,0,0,0,-1
724,29253,1,7,13,1,4,226,13,7,0,0,0,-1
725,29261,0,3,13,0,0,25,13,3,0,15,695,7
726,29268,0,4,13,0,0,266,13,4,0,0,0,-1
727,29305,0,2,16,0,0,0,0,0,5,22,1456,14
728,29377,0,3,6,0,0,133,3,2,0,0,0,-1
729,29388,0,4,16,0,0,86,16,4,0,16,132,8
730,29418,0,1,2,0,0,0,0,0,0,9,143,1
731,29466,0,1,12,0,0,6,12,1,3,19,1742,11
732,29470,0,2,9,0,0,0,0,0,0,0,0,-1
733,29491,0,1,12,0,0,0,0,0,2,19,8,11
734,29516,0,3,11,0,0,0,0,0,0,10,8,2
735,29588,0,2,14,0,0,43,14,2,1,13,46,5
736,29591,0,2,13,0,0,127,13,2,0,8,19,0
737,29629,1,15,16,0,0,270,16,16,1,8,4760,0
738,29731,1,1,14,1,14,28,14,1,0,21,515,13
739,29758,0,1,7,0,0,8,7,1,2,14,0,6
740,29769,1,16,16,9,16,780,16,16,2,8,3836,0
741,29772,1,3,16,0,0,134,16,3,0,21,270,13
742,29816,1,14,16,0,0,2219,16,14,0,10,18,2
743,29857,1,1,16,0,0,606,16,1,0,23,88,15
744,29862,1,2,16,0,0,100,16,2,0,21,10,13
745,29893,1,6,15,0,0,218,15,5,0,16,7,8
746,29917,1,9,16,7,11,548,16,9,1,15,32,7
747,29922,1,14,16,0,0,1133,16,14,0,10,16,2
748,30123,0,1,7,0,0,0,0,0,2,14,91713,6
749,30142,1,11,14,0,0,1845,14,10,0,0,0,-1
750,30209,1,13,14,0,0,591,14,13,0,0,0,-1
751,30216,1,2,14,0,0,46,14,2,0,14,12,6
752,30227,1,7,16,0,0,139,16,7,0,8,10,0
753,30305,0,1,2,0,0,0,0,0,0,9,634,1
754,30320,1,3,16,0,0,7,15,2,0,21,2,13
755,30353,1,7,16,0,0,495,14,6,0,0,0,-1
756,30494,1,3,16,0,0,400,16,3,0,21,640,13
757,30503,0,1,1,0,0,0,0,0,0,0,0,-1
758,30670,0,1,8,0,0,2,8,1,1,15,8,7
759,30692,0,2,7,0,0,14,6,1,0,13,7,5
760,30725,0,4,7,0,0,45,7,4,1,8,97,0
761,30753,1,11,16,0,0,606,16,9,0,11,9,3
762,30756,0,2,10,0,0,100,10,2,0,12,10,4
763,30821,1,2,16,0,0,71,16,2,1,18,11,10
764,30848,0,1,7,0,0,0,0,0,0,14,2,6
765,30935,0,1,14,0,0,0,0,0,1,21,582,13
766,30952,1,8,16,0,0,854,16,8,2,16,13,8
767,30982,1,2,16,0,0,38,16,2,0,22,68,14
768,31070,1,5,16,0,0,494,16,5,1,19,11,11
769,31147,1,1,16,0,0,6,16,1,1,23,2,15
770,31223,0,2,8,0,0,3,7,1,0,14,402,6
771,31249,0,1,14,0,0,0,0,0,0,21,215,13
772,31277,1,2,16,0,0,164,16,2,0,21,19,13
773,31286,0,6,14,0,0,116,12,3,0,0,0,-1
774,31364,0,1,10,0,0,46,10,1,0,17,2,9
775,31394,0,1,5,0,0,14,5,1,0,12,48,4
776,31396,1,2,15,0,0,72,15,2,0,16,10,8
777,31436,1,4,16,0,0,5,10,1,0,0,0,-1
778,31525,1,5,9,0,0,247,9,4,0,0,0,-1
779,31717,0,1,3,1,3,45,3,1,0,10,5,2
780,31729,1,4,15,0,0,393,15,4,2,18,206,10
781,31736,0,1,2,0,0,1,2,1,0,9,277,1
782,31762,1,3,16,0,0,252,16,3,0,21,1018,13
783,31923,1,11,15,0,0,415,15,11,0,12,96,4
784,31932,0,2,12,0,0,0,0,0,0,0,0,-1
785,31971,0,1,15,0,0,65,15,1,0,22,935,14
786,32006,1,2,16,0,0,57,16,2,1,21,235,13
787,32067,0,3,6,0,0,48,3,1,2,10,273,2
788,32078,1,16,16,0,0,4875,16,16,0,0,0,-1
789,32126,0,1,8,0,0,17,8,1,0,15,196,7
790,32127,0,1,5,0,0,90,5,1,0,12,49,4
791,32153,1,10,16,0,0,564,16,10,2,13,3,5
792,32173,1,10,14,0,0,197,14,8,0,9,168,1
793,32188,0,1,11,0,0,2,11,1,0,18,84,10
794,32223,0,1,4,0,0,81,4,1,1,11,5660,3
795,32278,1,6,9,0,0,155,9,6,0,0,0,-1
796,32332,0,6,13,0,0,277,13,6,1,12,14,4
797,32402,0,1,1,0,0,0,0,0,2,8,32,0
798,32419,1,8,13,0,0,554,13,8,0,0,0,-1
799,32479,1,4,16,0,0,744,16,4,0,20,28,12
800,32496,1,14,16,9,14,1085,16,13,0,0,0,-1
801,32530,1,1,16,0,0,73,16,1,2,23,8,15
802,32542,1,3,16,2,13,231,16,3,0,20,9,12
803,32566,0,8,11,0,0,606,11,8,0,11,3383,3
804,32578,0,1,15,0,0,0,0,0,1,22,1021,14
805,32581,0,1,8,0,0,0,0,0,1,15,23,7
806,32586,0,1,16,0,0,28,16,1,1,23,0,15
807,32704,1,7,16,0,0,1431,16,7,1,16,36,8
808,32715,1,10,16,0,0,521,16,9,1,11,12,3
809,32783,1,5,16,0,0,557,16,5,0,19,30,11
810,32801,0,4,14,0,0,62,14,2,0,0,0,-1
811,32802,1,1,16,0,0,6,16,1,1,23,25,15
812,32860,1,8,16,0,0,1069,16,8,1,16,12,8
813,33002,0,1,12,0,0,2,12,1,0,19,28,11
814,33006,0,5,6,0,0,58,5,4,2,9,4,1
815,33189,0,1,5,0,0,1,5,1,1,12,25,4
816,33247,1,5,15,0,0,116,15,5,0,12,35,4
817,33252,0,7,16,0,0,479,16,7,0,0,0,-1
818,33285,1,9,16,0,0,889,16,9,0,15,4,7
819,33337,1,14,16,0,0,3041,16,14,0,0,0,-1
820,33376,0,1,12,0,0,16,12,1,1,19,115,11
821,33412,1,10,15,0,0,663,15,10,0,0,0,-1
822,33429,0,1,9,0,0,0,0,0,1,16,7,8
823,33465,1,15,16,0,0,1028,16,15,2,9,39,1
824,33481,1,16,16,2,8,4151,16,16,0,0,0,-1
825,33512,0,1,1,0,0,35,1,1,0,8,176,0
826,33579,0,2,5,0,0,0,0,0,1,11,48,3
827,33591,0,1,4,0,0,0,0,0,0,11,7,3
828,33646,0,1,5,0,0,0,0,0,0,12,0,4
829,33674,0,3,16,0,0,99,16,3,0,0,0,-1
830,33692,0,3,6,0,0,171,6,3,1,9,782,1
831,33694,1,4,16,0,0,401,16,4,0,18,7,10
832,34003,1,7,16,0,0,1,8,1,0,15,823,7
833,34073,0,1,3,0,0,1,3,1,0,10,72,2
834,34166,1,6,16,0,0,569,16,6,0,18,29,10
835,34194,1,2,16,4,16,20,16,2,1,14,18,6
836,34252,0,2,10,1,9,107,10,2,1,16,65,8
837,34271,0,2,8,0,0,7,8,2,0,14,256,6
838,34360,1,13,16,0,0,401,16,13,0,0,0,-1
839,34371,0,3,3,1,3,123,3,3,0,8,1518,0
840,34380,0,3,14,0,0,2,14,2,0,16,133,8
841,34402,1,13,16,0,0,1683,16,13,2,11,21,3
842,34460,1,1,16,0,0,25,16,1,0,23,0,15
843,34519,0,1,15,0,0,6,15,1,0,22,160,14
844,34594,1,11,16,3,12,1037,16,11,4,13,33,5
845,34675,1,2,5,0,0,0,0,0,0,0,0,-1
846,34696,1,5,16,0,0,105,16,4,1,13,4,5
847,34720,0,1,3,0,0,0,0,0,1,10,4,2
848,34737,0,1,7,0,0,0,0,0,0,14,2,6
849,34782,1,8,16,0,0,187,16,7,0,10,6800,2
850,34837,1,2,15,0,0,52,15,2,0,0,0,-1
851,34846,1,1,13,0,0,0,0,0,1,20,7,12
852,34853,1,5,16,0,0,769,16,5,0,11,4,3
853,34861,0,1,6,0,0,19,6,1,1,13,217,5
854,34864,1,9,16,0,0,1701,16,9,0,15,14,7
855,34875,0,1,16,0,0,0,0,0,2,23,0,15
856,34908,0,1,11,0,0,140,11,1,0,0,0,-1
857,34933,0,3,16,0,0,34,16,3,1,14,135,6
858,35044,1,13,14,0,0,412,14,13,0,0,0,-1
859,35046,0,1,1,0,0,6,1,1,0,0,0,-1
860,35085,1,1,16,0,0,37,16,1,2,23,1473,15
861,35119,1,4,16,0,0,139,16,4,2,19,22,11
862,35124,1,6,15,1,11,616,15,6,2,17,2,9
863,35134,0,1,16,0,0,191,16,1,1,23,25,15
864,35173,0,1,5,0,0,5,5,1,0,12,104,4
865,35218,0,1,14,0,0,66,14,1,1,21,0,13
866,35231,0,1,15,1,15,5,15,1,0,22,0,14
867,35232,1,3,16,0,0,419,16,3,1,21,127,13
868,35314,1,9,16,0,0,733,16,9,0,12,6,4
869,35354,1,2,15,0,0,3,11,1,2,18,19,10
870,35396,0,1,14,0,0,3,14,1,1,21,2183,13
871,35404,1,3,16,0,0,695,16,3,0,0,0,-1
872,35444,0,1,16,0,0,0,0,0,1,23,138,15
873,35501,1,1,16,0,0,4,16,1,0,23,286,15
874,35505,0,1,5,0,0,17,5,1,0,12,59,4
875,35531,0,1,7,0,0,1,1,1,0,0,0,-1
876,35551,1,3,16,0,0,180,16,3,2,20,15,12
877,35572,0,3,6,0,0,147,6,3,1,10,89,2
878,35793,0,1,2,0,0,0,0,0,0,9,62,1
879,35795,0,1,8,0,0,10,8,1,0,15,3,7
880,35822,1,1,11,0,0,9,11,1,4,18,23,10
881,35823,1,12,16,0,0,504,15,9,0,10,21,2
882,35836,1,5,15,0,0,612,15,5,0,0,0,-1
883,35882,0,6,15,0,0,3,7,1,0,0,0,-1
884,35900,1,9,16,0,0,337,16,9,0,13,35,5
885,35951,1,13,16,0,0,470,16,11,0,0,0,-1
886,35957,1,3,16,0,0,44,16,3,0,21,104,13
887,35962,0,3,6,1,5,31,5,2,2,9,46,1
888,35979,0,1,15,0,0,0,0,0,1,22,31,14
889,35981,0,2,15,0,0,5,15,2,0,21,0,13
890,35994,1,1,1,0,0,26,1,1,0,0,0,-1
891,36001,0,1,15,0,0,20,15,1,1,22,33,14
892,36019,1,11,16,0,0,2466,16,11,1,13,80,5
893,36035,1,1,5,0,0,53,5,1,0,12,7,4
894,36067,0,1,11,0,0,2,11,1,2,18,10,10
895,36170,1,9,16,0,0,753,16,9,0,15,18,7
896,36208,0,1,12,0,0,4,12,1,3,19,1512,11
897,36251,0,7,15,0,0,184,15,5,0,10,113,2
898,36303,1,4,16,0,0,146,16,4,0,20,105,12
899,36333,0,1,4,0,0,12,4,1,2,11,18,3
900,36353,1,7,15,0,0,922,14,6,0,16,45,8
901,36410,0,3,14,0,0,41,14,2,0,0,0,-1
902,36433,1,2,15,0,0,207,15,2,0,21,26,13
903,36444,1,8,16,0,0,646,16,7,1,15,103,7
904,36448,1,10,15,4,13,1055,15,10,1,13,34,5
905,36455,1,5,14,0,0,415,14,5,1,10,17,2
906,36465,0,1,3,0,0,0,0,0,0,10,6,2
907,36512,1,2,15,0,0,110,15,2,0,21,3,13
908,36559,0,1,5,0,0,0,0,0,0,0,0,-1
909,36646,1,1,16,0,0,87,16,1,1,23,8,15
910,36651,0,1,15,0,0,129,15,1,0,22,507,14
911,36722,1,14,16,11,15,496,16,13,0,0,0,-1
912,36723,0,1,6,0,0,68,6,1,7,13,921,5
913,36804,1,7,16,0,0,544,16,7,1,17,0,9
914,36917,1,1,12,0,0,2,12,1,0,0,0,-1
915,36939,1,4,16,0,0,220,16,4,2,20,0,12
916,36951,1,3,16,0,0,2099,16,3,2,21,27,13
917,36973,0,2,16,0,0,577,16,2,1,22,160,14
918,36984,1,5,16,11,15,468,16,5,1,19,1157,11
919,37004,1,7,14,0,0,120,14,6,2,14,38,6
920,37015,1,4,14,0,0,109,14,3,0,0,0,-1
921,37045,0,1,12,0,0,66,12,1,0,19,25,11
922,37054,1,6,13,0,0,42,11,4,0,13,12,5
923,37076,1,4,15,4,14,528,15,4,1,19,290,11
924,37109,1,7,16,2,13,717,16,6,0,12,22,4
925,37211,0,1,15,0,0,0,0,0,1,22,4,14
926,37302,1,7,14,0,0,14,1,1,0,0,0,-1
927,37340,0,9,12,0,0,8,9,3,0,0,0,-1
928,37441,1,3,11,0,0,97,11,3,0,16,3,8
929,37475,1,1,5,0,0,18,5,1,0,0,0,-1
930,37536,0,2,16,1,16,25,16,2,7,22,2049,14
931,37668,0,3,8,0,0,111,8,3,0,0,0,-1
932,37708,0,4,4,0,0,510,4,4,0,8,13,0
933,37716,1,6,16,1,7,1482,16,6,2,13,1041,5
934,37740,1,4,12,0,0,261,12,4,0,0,0,-1
935,37745,0,1,8,0,0,44,8,1,0,15,247,7
936,37788,1,6,16,0,0,141,16,6,0,15,16,7
937,37881,1,1,14,0,0,4,14,1,1,21,74,13
938,37882,0,2,14,0,0,15,14,2,0,20,25,12
939,37907,1,1,16,1,16,15,16,1,0,23,13,15
940,37909,0,3,4,0,0,0,0,0,0,0,0,-1
941,38005,0,2,3,0,0,0,0,0,0,0,0,-1
942,38006,1,3,16,0,0,486,4,2,0,0,0,-1
943,38014,0,1,15,0,0,29,15,1,4,22,32,14
944,38021,0,1,8,0,0,51,8,1,2,15,40,7
945,38030,0,1,1,0,0,21,1,1,0,0,0,-1
946,38066,0,2,9,0,0,15,8,1,0,15,97,7
947,38072,0,1,4,0,0,111,4,1,1,11,931,3
948,38183,1,3,16,1,11,194,16,3,0,18,67,10
