,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_action_count,last_action,all_action_day,register_type,day,device_type,register_day
476,28007,1,5,16,0,0,774,16,5,0,12,4,11
477,28020,1,6,16,2,16,274,16,6,1,11,235,10
478,28042,1,5,16,6,15,348,16,5,1,12,84,11
479,28077,0,1,9,0,0,33,9,1,0,9,0,8
480,28123,1,2,16,0,0,408,16,2,1,14,7,13
481,28139,1,10,16,0,0,137,16,10,0,6,8,5
482,28171,1,4,10,0,0,197,10,4,0,4,16,3
483,28273,0,1,13,0,0,39,13,1,0,13,11,12
484,28297,1,1,14,1,14,27,14,1,1,14,145,13
485,28443,0,1,12,0,0,6,12,1,2,12,220,11
486,28481,1,5,16,1,12,518,16,5,1,12,122,11
487,28592,1,9,16,0,0,1152,16,9,1,8,10,7
488,28761,1,5,16,0,0,255,16,5,2,11,71,10
489,28780,1,1,16,0,0,200,16,1,1,16,144,15
490,28823,1,5,16,0,0,1,10,1,6,10,844,9
491,28953,0,5,12,0,0,34,12,4,0,2,1315,1
492,29055,0,1,6,0,0,73,6,1,1,6,9,5
493,29099,1,13,16,4,3,423,16,13,2,3,231,2
494,29134,1,11,16,0,0,1572,16,11,0,3,94,2
495,29213,1,15,16,0,0,2208,16,15,2,2,359,1
496,29253,1,10,14,1,11,988,14,10,0,2,29,1
497,29261,1,2,16,0,0,24,16,2,0,15,695,14
498,29268,1,4,12,0,0,538,12,4,0,2,10,1
499,29377,0,5,13,0,0,269,10,3,0,5,5,4
500,29388,1,1,16,0,0,22,16,1,0,16,132,15
501,29418,0,1,9,0,0,0,0,0,0,9,143,8
502,29470,0,4,16,0,0,12,2,1,0,2,32,1
503,29516,1,2,11,0,0,0,0,0,0,10,8,9
504,29588,1,1,13,0,0,41,13,1,1,13,46,12
505,29591,1,1,8,0,0,3,8,1,0,8,19,7
506,29629,1,9,16,0,0,167,16,9,1,8,4760,7
507,29758,0,1,14,0,0,8,14,1,2,14,0,13
508,29769,1,9,16,6,15,670,16,9,2,8,3836,7
509,29816,1,7,16,0,0,1451,16,7,0,10,18,9
510,29893,1,1,16,0,0,23,16,1,0,16,7,15
511,29917,1,2,16,2,16,121,16,2,1,15,32,14
512,29922,1,7,16,0,0,519,16,7,0,10,16,9
513,29978,0,1,1,2,1,15,1,1,2,1,0,0
514,30123,0,1,14,0,0,0,0,0,2,14,91713,13
515,30142,1,8,16,0,0,1404,16,7,0,7,1379,6
516,30209,1,10,16,0,0,506,16,10,1,6,62,5
517,30216,1,1,14,0,0,38,14,1,0,14,12,13
518,30227,1,3,16,0,0,34,16,3,0,8,10,7
519,30305,0,1,9,0,0,0,0,0,0,9,634,8
520,30353,1,7,16,3,6,414,16,6,1,4,12,3
521,30503,0,4,8,0,0,177,6,3,2,3,77,2
522,30670,0,1,15,0,0,2,15,1,1,15,8,14
523,30692,0,2,14,0,0,14,13,1,0,13,7,12
524,30725,0,4,14,0,0,45,14,4,1,8,97,7
525,30753,1,6,16,0,0,298,16,5,0,11,9,10
526,30756,1,1,12,0,0,98,12,1,0,12,10,11
527,30848,0,1,14,0,0,0,0,0,0,14,2,13
528,30952,1,1,16,0,0,20,16,1,2,16,13,15
529,31120,0,1,7,0,0,0,0,0,1,7,14,6
530,31223,0,2,15,0,0,3,14,1,0,14,402,13
531,31286,1,7,10,0,0,394,9,5,1,4,40,3
532,31339,0,1,6,0,0,35,6,1,2,6,0,5
533,31394,0,1,12,0,0,14,12,1,0,12,48,11
534,31396,1,1,16,0,0,15,16,1,0,16,10,15
535,31436,1,3,12,0,0,0,0,0,0,7,3556,6
536,31462,0,1,4,0,0,12,4,1,0,4,145,3
537,31525,0,6,16,0,0,390,16,5,1,7,308,6
538,31610,0,1,6,0,0,56,6,1,0,6,5,5
539,31717,0,1,10,1,10,45,10,1,0,10,5,9
540,31736,0,1,9,0,0,1,9,1,0,9,277,8
541,31861,0,1,6,0,0,237,6,1,0,6,74,5
542,31923,1,5,16,0,0,236,16,5,0,12,96,11
543,31932,1,4,14,0,0,49,7,1,1,4,433,3
544,32067,0,3,13,0,0,48,10,1,2,10,273,9
545,32078,1,16,16,0,0,4652,16,16,2,1,13,0
546,32126,0,1,15,0,0,17,15,1,0,15,196,14
547,32127,0,1,12,0,0,90,12,1,0,12,49,11
548,32153,1,3,15,0,0,268,15,3,2,13,3,12
549,32173,1,6,16,0,0,9,16,4,0,9,168,8
550,32223,0,1,11,0,0,81,11,1,1,11,5660,10
551,32278,0,7,16,0,0,159,16,7,2,7,93,6
552,32332,1,4,15,0,0,227,15,4,1,12,14,11
553,32402,0,1,8,0,0,0,0,0,2,8,32,7
554,32419,1,6,16,0,0,315,16,6,2,3,7,2
555,32429,0,1,6,1,6,3,6,1,6,6,665,5
556,32496,1,10,14,4,13,1213,13,9,1,5,30,4
557,32566,1,6,16,0,0,196,16,6,0,11,3383,10
558,32581,0,1,15,0,0,0,0,0,1,15,23,14
559,32704,1,1,16,0,0,187,16,1,1,16,36,15
560,32715,1,3,14,0,0,343,14,3,1,11,12,10
561,32741,0,1,6,0,0,0,0,0,0,6,10,5
562,32801,1,1,4,0,0,0,0,0,1,4,36,3
563,32860,1,1,16,0,0,104,16,1,1,16,12,15
564,33006,0,5,13,0,0,58,12,4,2,9,4,8
565,33189,0,1,12,0,0,1,12,1,1,12,25,11
566,33247,1,2,16,0,0,34,16,2,0,12,35,11
567,33252,1,4,14,0,0,408,14,4,1,7,1335,6
568,33285,1,2,16,0,0,89,16,2,0,15,4,14
569,33325,0,1,4,2,4,0,0,0,1,4,172,3
570,33337,1,15,16,0,0,2953,16,15,0,1,47,0
571,33412,1,7,16,0,0,108,16,6,0,4,41,3
572,33429,0,1,16,0,0,0,0,0,1,16,7,15
573,33465,1,8,16,0,0,807,16,8,2,9,39,8
574,33481,1,11,16,2,15,3253,16,11,1,6,8,5
575,33512,0,1,8,0,0,35,8,1,0,8,176,7
576,33579,0,2,12,0,0,0,0,0,1,11,48,10
577,33591,0,1,11,0,0,0,0,0,0,11,7,10
578,33646,0,1,12,0,0,0,0,0,0,12,0,11
579,33674,1,2,7,0,0,50,7,2,1,6,66,5
580,33692,0,3,13,0,0,171,13,3,1,9,782,8
581,33708,0,1,2,0,0,19,2,1,1,2,18,1
582,34003,1,1,15,0,0,1,15,1,0,15,823,14
583,34073,0,1,10,0,0,1,10,1,0,10,72,9
584,34194,1,1,14,2,14,2,14,1,1,14,18,13
585,34252,1,1,16,1,16,106,16,1,1,16,65,15
586,34271,0,2,15,0,0,7,15,2,0,14,256,13
587,34305,0,1,7,0,0,3,7,1,0,7,122,6
588,34360,1,10,16,0,0,506,16,10,0,7,8,6
589,34371,0,3,10,1,10,123,10,3,0,8,1518,7
590,34380,1,1,16,0,0,1,16,1,0,16,133,15
591,34402,1,6,16,0,0,578,16,6,2,11,21,10
592,34594,1,4,16,1,13,386,16,4,4,13,33,12
593,34654,0,1,3,0,0,72,3,1,0,3,9,2
594,34675,0,4,12,0,0,34,5,1,1,4,162,3
595,34696,1,1,13,0,0,32,13,1,1,13,4,12
596,34720,0,1,10,0,0,0,0,0,1,10,4,9
597,34737,0,1,14,0,0,0,0,0,0,14,2,13
598,34782,1,7,16,0,0,185,16,6,0,10,6800,9
599,34837,1,4,14,0,0,176,14,4,1,2,179,1
600,34853,1,3,14,0,0,666,14,3,0,11,4,10
601,34861,0,1,13,0,0,19,13,1,1,13,217,12
602,34864,1,2,16,0,0,256,16,2,0,15,14,14
603,34878,0,1,1,0,0,83,1,1,1,1,542,0
604,34908,1,2,4,0,0,154,4,2,0,3,180,2
605,34933,1,1,14,0,0,6,14,1,1,14,135,13
606,35044,1,13,16,0,0,872,16,13,0,2,52,1
607,35046,0,5,8,0,0,21,8,5,0,2,10,1
608,35173,0,1,12,0,0,5,12,1,0,12,104,11
609,35314,1,5,16,0,0,482,16,5,0,12,6,11
610,35404,1,3,14,0,0,786,14,3,1,6,259,5
611,35505,0,1,12,0,0,17,12,1,0,12,59,11
612,35531,0,2,14,0,0,2,8,2,0,7,77,6
613,35572,0,3,13,0,0,147,13,3,1,10,89,9
614,35793,0,1,9,0,0,0,0,0,0,9,62,8
615,35795,0,1,15,0,0,10,15,1,0,15,3,14
616,35823,1,6,16,0,0,335,16,4,0,10,21,9
617,35836,1,4,13,0,0,709,13,4,1,6,17,5
618,35882,1,7,14,6,3,34,14,3,2,2,15,1
619,35900,1,2,16,0,0,107,16,2,0,13,35,12
620,35951,1,13,16,0,0,351,16,9,2,1,4,0
621,35962,0,3,13,1,12,31,12,2,2,9,46,8
622,35994,0,4,8,0,0,205,8,4,1,5,123,4
623,36004,0,1,3,0,0,24,3,1,0,3,1753,2
624,36019,1,4,16,0,0,765,16,4,1,13,80,12
625,36021,0,1,5,0,0,0,0,0,0,5,0,4
626,36035,0,1,12,0,0,53,12,1,0,12,7,11
627,36170,1,2,16,0,0,135,16,2,0,15,18,14
628,36179,0,1,5,0,0,7,5,1,1,5,769,4
629,36251,1,4,15,0,0,42,15,2,0,10,113,9
630,36332,0,2,4,0,0,0,0,0,1,3,2076,2
631,36333,0,1,11,0,0,12,11,1,2,11,18,10
632,36353,1,1,16,0,0,145,16,1,0,16,45,15
633,36410,1,4,8,0,0,20,7,2,0,3,39,2
634,36444,1,2,16,0,0,75,16,2,1,15,103,14
635,36448,1,4,16,2,14,267,16,4,1,13,34,12
636,36455,1,3,13,0,0,376,13,3,1,10,17,9
637,36465,0,1,10,0,0,0,0,0,0,10,6,9
638,36559,0,2,12,0,0,0,0,0,1,5,538,4
639,36581,0,1,3,0,0,3,3,1,1,3,7,2
640,36636,0,1,6,0,0,3,6,1,1,6,152,5
641,36722,1,10,16,6,16,457,16,10,1,4,6,3
642,36723,0,1,13,0,0,68,13,1,7,13,921,12
643,36917,1,2,4,0,0,17,4,2,2,3,450,2
644,36946,0,1,7,0,0,100,7,1,1,7,27,6
645,37004,1,3,16,0,0,60,16,3,2,14,38,13
646,37015,1,5,13,0,0,285,8,4,0,1,7,0
647,37054,1,4,16,0,0,35,16,3,0,13,12,12
648,37109,1,4,15,1,14,322,15,3,0,12,22,11
649,37125,0,3,4,3,3,78,4,3,2,2,39496,1
650,37302,1,8,16,0,0,22,8,3,2,4,53,3
651,37340,1,8,16,0,0,8,16,3,1,5,11,4
652,37424,0,1,2,0,0,0,0,0,0,2,9,1
653,37441,1,1,16,0,0,59,16,1,0,16,3,15
654,37475,0,2,12,0,0,336,12,2,1,7,61,6
655,37668,0,7,15,0,0,482,15,7,0,1,12,0
656,37708,0,4,11,0,0,510,11,4,0,8,13,7
657,37716,1,2,14,1,14,740,14,2,2,13,1041,12
658,37740,1,3,13,0,0,266,13,3,0,7,3,6
659,37745,0,1,15,0,0,44,15,1,0,15,247,14
660,37788,1,2,16,0,0,56,16,2,0,15,16,14
661,37909,0,4,11,0,0,22,3,1,1,3,2,2
662,37980,0,2,5,0,0,21,5,2,0,2,119,1
663,38005,0,3,10,0,0,2,7,1,1,7,13,6
664,38006,1,3,11,1,7,527,11,3,1,7,58,6
665,38021,0,1,15,0,0,51,15,1,2,15,40,14
666,38030,0,2,8,0,0,45,8,2,0,6,15,5
667,38031,0,2,5,0,0,79,5,2,1,3,2332,2
668,38066,0,2,16,0,0,15,15,1,0,15,97,14
669,38072,0,1,11,0,0,111,11,1,1,11,931,10
670,38128,0,1,7,0,0,3,7,1,4,7,38,6
671,38232,0,2,14,0,0,12,14,2,0,5,20,4
672,38355,1,6,16,0,0,168,14,5,2,10,34,9
673,38476,0,1,14,0,0,22,14,1,1,14,402,13
674,38662,1,8,16,0,0,686,16,8,0,1,30,0
675,38670,1,2,5,0,0,21,4,1,0,4,0,3
676,38683,1,5,10,0,0,169,9,4,1,6,12,5
677,38781,0,4,11,1,8,371,11,4,2,7,63,6
678,38787,1,2,15,0,0,74,15,2,2,14,149,13
679,38818,0,1,14,0,0,14,14,1,1,14,172,13
680,38842,1,4,15,0,0,229,15,4,1,12,7,11
681,38900,1,1,16,0,0,34,16,1,0,16,16,15
682,39066,1,9,16,1,6,142,16,8,2,6,72,5
683,39384,1,2,2,0,0,0,0,0,2,1,7,0
684,39463,1,1,14,0,0,1,14,1,1,14,9,13
685,39546,0,1,8,0,0,9,8,1,0,8,10,7
686,39586,1,5,16,0,0,1564,16,5,0,11,40,10
687,39603,0,4,16,0,0,218,15,3,0,13,20,12
688,39646,0,7,14,0,0,310,14,8,2,6,716,5
689,39685,0,1,14,0,0,79,14,1,1,14,34,13
690,39716,0,1,6,0,0,106,6,1,2,6,10,5
691,39813,1,2,14,0,0,0,0,0,0,7,31,6
692,39911,0,9,14,0,0,2063,14,9,1,6,40,5
693,39956,0,1,11,0,0,52,11,1,0,11,15,10
694,40109,1,1,13,0,0,150,13,1,0,13,277,12
695,40150,1,15,16,13,14,683,16,14,0,2,94,1
696,40235,1,1,16,0,0,85,16,1,0,16,2,15
697,40302,0,1,10,0,0,0,0,0,6,10,2007,9
698,40458,1,2,16,0,0,288,16,2,0,11,6,10
699,40464,0,1,7,0,0,113,7,1,0,7,9,6
700,40542,0,1,13,0,0,44,13,1,0,13,21,12
701,40559,1,4,16,0,0,153,16,3,2,13,17,12
702,40560,1,4,15,0,0,309,15,4,1,12,9,11
703,40578,0,1,16,0,0,1,16,1,5,16,0,15
704,40640,1,2,9,0,0,67,5,1,0,5,46,4
705,40670,1,4,15,0,0,84,15,4,0,12,30,11
706,40679,0,1,10,0,0,66,10,1,0,10,72,9
707,40710,0,1,2,0,0,0,0,0,0,2,55,1
708,40748,1,1,16,0,0,56,16,1,2,16,15,15
709,40831,1,6,16,1,11,652,16,6,0,11,25,10
710,40838,0,4,11,0,0,179,11,3,1,8,7946,7
711,40844,0,3,14,0,0,265,14,3,1,12,206,11
712,40890,0,1,16,0,0,0,0,0,1,16,13,15
713,40934,0,1,13,0,0,1,13,1,0,13,27,12
714,41067,1,1,1,0,0,345,1,1,0,1,5,0
715,41070,0,1,1,0,0,0,0,0,4,1,237,0
716,41119,1,1,16,0,0,106,16,1,1,16,28,15
717,41161,0,3,16,0,0,16,14,1,1,13,81,12
718,41170,0,2,12,3,12,42,12,2,1,11,2,10
719,41226,1,2,16,0,0,329,16,2,2,15,409,14
720,41310,0,2,15,0,0,22,14,1,0,14,21,13
721,41344,0,1,16,0,0,1,16,1,0,16,0,15
722,41354,1,4,16,0,0,34,15,3,1,13,74,12
723,41374,0,1,16,0,0,0,0,0,0,16,53,15
724,41458,1,3,16,0,0,48,14,1,1,14,12,13
725,41459,1,5,14,0,0,318,14,5,2,8,8,7
726,41531,1,10,16,7,15,1426,16,10,2,7,14,6
727,41681,0,1,9,0,0,0,0,0,1,9,2,8
728,41691,1,2,16,0,0,1,13,1,9,13,863,12
729,41726,1,5,16,0,0,388,16,5,1,12,32,11
730,41810,1,2,16,0,0,23,16,2,0,14,284,13
731,42007,1,6,16,0,0,19,16,1,2,3,144,2
732,42094,0,1,13,0,0,14,13,1,1,13,123,12
733,42123,1,5,16,0,0,198,16,5,0,12,58,11
734,42231,1,4,13,0,0,157,13,4,1,8,20,7
735,42303,0,1,16,0,0,0,0,0,1,16,408,15
736,42397,1,2,16,0,0,33,16,2,0,15,1584,14
737,42418,1,1,14,1,14,87,14,1,2,14,737,13
738,42515,1,2,14,0,0,535,14,2,1,13,2158,12
739,42744,0,3,14,0,0,82,14,3,0,11,162,10
740,42871,0,1,15,0,0,0,0,0,2,15,2963,14
741,42880,0,1,7,0,0,0,0,0,0,7,13,6
742,42971,1,11,16,12,16,1271,16,10,0,5,4,4
743,43207,0,3,8,0,0,22,8,2,1,2,3,1
744,43225,0,1,8,0,0,79,8,1,1,8,42,7
745,43288,1,7,16,0,0,702,16,7,0,10,6,9
746,43426,1,5,16,0,0,21,14,2,0,9,28,8
747,43567,1,4,15,0,0,218,15,4,0,9,11,8
748,43602,0,4,13,0,0,260,13,4,0,10,34,9
749,43611,1,13,16,27,12,1585,13,10,1,3,369,2
750,43624,0,1,9,0,0,0,0,0,2,9,3226,8
751,43665,1,3,13,0,0,381,13,3,1,6,40,5
752,43716,0,1,11,0,0,13,11,1,2,11,15,10
753,43901,1,7,16,1,13,958,16,7,0,10,448,9
754,44118,0,3,12,0,0,72,12,3,0,4,133,3
755,44134,1,5,13,0,0,146,13,4,0,4,64,3
756,44180,0,1,3,0,0,0,0,0,0,3,304,2
757,44246,1,5,15,0,0,231,15,5,0,4,23,3
758,44279,1,1,13,0,0,152,13,1,1,13,158,12
759,44404,1,4,15,0,0,247,15,4,0,8,43,7
760,44448,0,4,13,0,0,179,13,4,2,8,0,7
761,44514,0,1,13,0,0,17,13,1,1,13,2109,12
762,44554,1,4,15,0,0,56,9,4,0,6,36,5
763,44585,0,2,15,0,0,9,15,1,0,14,2,13
764,44712,1,6,16,0,0,962,16,6,0,10,113,9
765,44713,0,1,6,0,0,7,6,1,0,6,18,5
766,44760,1,4,16,0,0,480,16,4,1,13,126,12
767,44775,1,1,13,0,0,8,13,1,0,13,29,12
768,44871,0,1,13,0,0,2,13,1,1,13,17,12
769,44895,1,1,16,0,0,29,16,1,0,16,5,15
770,44969,1,1,16,0,0,0,0,0,2,16,1152,15
771,44984,1,4,16,0,0,413,16,3,1,13,129,12
772,45029,0,1,15,0,0,0,0,0,6,15,896,14
773,45062,0,3,13,0,0,103,13,3,1,7,101,6
774,45166,1,12,16,0,0,369,16,12,0,1,17,0
775,45221,0,2,4,0,0,6,4,1,0,3,0,2
776,45238,1,1,7,0,0,20,7,1,0,7,20,6
777,45252,0,1,11,1,11,58,11,1,3,11,7386,10
778,45254,1,2,14,0,0,86,13,1,0,13,140,12
779,45263,1,4,16,0,0,106,16,4,1,10,9,9
780,45280,0,1,3,0,0,23,3,1,2,3,279,2
781,45291,1,3,11,0,0,104,11,3,1,4,35,3
782,45414,1,1,15,0,0,5,15,1,1,15,54,14
783,45452,0,1,7,0,0,0,0,0,0,7,4,6
784,45601,1,4,16,0,0,291,16,4,0,13,250,12
785,45605,0,1,13,0,0,44,13,1,2,13,7,12
786,45688,1,1,16,0,0,3,16,1,1,16,923,15
787,45704,0,1,5,0,0,11,5,1,0,5,2,4
788,45740,1,1,15,0,0,5,15,1,0,15,7,14
789,45810,0,1,8,0,0,136,8,1,0,8,2,7
790,45816,0,1,2,0,0,15,2,1,1,2,15,1
791,45926,1,15,16,0,0,351,16,15,0,2,332,1
792,45988,1,1,9,2,9,114,9,1,0,9,683,8
793,46044,1,2,15,0,0,0,0,0,0,14,8,13
794,46089,1,5,16,0,0,200,16,5,1,9,11,8
795,46204,0,3,12,0,0,467,12,3,2,4,0,3
796,46219,1,1,11,0,0,5,11,1,0,11,71,10
797,46278,1,2,16,0,0,5,15,1,0,15,1376,14
798,46339,0,2,15,0,0,54,15,2,1,10,13,9
799,46445,0,1,6,0,0,0,0,0,1,6,164,5
800,46496,0,1,7,0,0,0,0,0,1,7,36,6
801,46519,0,1,15,0,0,0,0,0,0,15,262,14
802,46618,0,2,6,0,0,251,6,2,0,5,22,4
803,46621,1,4,9,0,0,99,7,2,1,3,35,2
804,46754,0,1,9,0,0,10,9,1,2,9,89,8
805,46811,1,2,16,0,0,33,16,2,2,15,1752,14
806,46817,1,10,16,0,0,819,16,10,0,2,9,1
807,46877,0,1,7,0,0,7,7,1,0,7,142,6
808,47070,1,8,16,0,0,1212,16,8,1,6,422,5
809,47075,0,1,10,0,0,4,10,1,2,10,14,9
810,47080,1,3,16,0,0,507,16,3,0,14,307,13
811,47088,1,7,15,0,0,856,15,7,1,2,0,1
812,47095,1,1,11,0,0,10,11,1,0,11,244,10
813,47123,0,7,16,0,0,330,16,7,1,7,23,6
814,47141,1,7,16,0,0,193,16,7,2,5,136,4
815,47353,0,1,5,0,0,0,0,0,0,5,412,4
816,47515,1,1,8,0,0,13,8,1,2,8,3,7
817,47516,0,1,7,0,0,1,7,1,1,7,23,6
818,47555,0,2,10,0,0,32,6,1,1,6,36,5
819,47620,0,1,12,0,0,0,0,0,0,12,17,11
820,47653,1,4,16,0,0,173,16,4,0,13,555,12
821,47686,1,5,14,1,11,386,14,5,1,10,29,9
822,47694,0,1,6,1,6,52,6,1,1,6,42,5
823,47738,0,2,2,0,0,13,2,1,2,1,7,0
824,47779,0,3,13,0,0,33,12,2,1,11,57,10
825,47866,0,1,4,0,0,0,0,0,1,4,204,3
826,47911,0,2,10,0,0,59,10,2,0,9,1180,8
827,47916,1,5,16,0,0,408,16,5,0,5,7,4
828,47960,0,2,6,0,0,106,6,2,1,2,18,1
829,48079,0,1,7,0,0,0,0,0,0,7,44,6
830,48155,1,7,16,0,0,498,16,7,1,5,38,4
831,48183,1,5,16,0,0,176,15,4,0,12,186,11
832,48280,1,6,16,0,0,12,14,4,2,10,74,9
833,48354,0,1,13,0,0,0,0,0,1,13,162,12
834,48405,1,7,12,0,0,33,12,4,0,5,241,4
835,48430,0,8,13,4,11,694,13,7,1,2,398,1
836,48523,0,6,11,0,0,225,11,6,0,1,9,0
837,48577,1,5,15,0,0,164,15,5,2,1,15,0
838,48586,1,5,16,0,0,783,16,5,2,12,358,11
839,48636,1,8,16,3,16,279,16,8,0,5,691,4
840,48684,0,1,6,0,0,6,6,1,1,6,61,5
841,48731,1,7,14,0,0,32,14,6,0,2,25,1
842,48789,0,2,9,0,0,85,9,2,2,8,0,7
843,48804,1,9,13,12,13,74,13,8,1,2,5,1
844,48806,0,1,14,0,0,16,14,1,1,14,70,13
845,48864,0,1,15,0,0,35,15,1,0,15,13,14
846,48978,0,1,3,1,3,3,3,1,5,3,1483,2
847,49018,1,1,16,0,0,2,16,1,2,16,2,15
848,49040,1,6,16,0,0,1368,16,6,0,11,12,10
849,49144,0,1,16,0,0,13,16,1,1,16,62,15
850,49400,0,5,15,1,7,122,15,5,1,5,3,4
851,49413,0,1,15,0,0,7,15,1,2,15,2,14
852,49425,0,1,16,0,0,10,16,1,7,16,2452,15
853,49463,0,1,8,0,0,45,8,1,0,8,44,7
854,49512,1,1,15,0,0,1,15,1,6,15,816,14
855,49590,1,10,16,2,14,1506,16,10,0,7,20,6
856,49705,0,3,9,0,0,0,0,0,1,7,30,6
857,49747,1,4,16,0,0,430,16,4,2,13,4,12
858,49748,0,1,10,0,0,0,0,0,0,10,868,9
859,49860,0,1,13,0,0,13,13,1,0,13,52,12
860,49950,1,1,6,0,0,8,6,1,1,6,73,5
861,49975,0,1,5,0,0,3,5,1,1,5,10,4
862,50121,1,1,13,0,0,104,13,1,1,13,95,12
863,50194,0,2,10,0,0,57,10,2,0,9,380,8
864,50301,1,4,16,0,0,52,16,4,0,4,146,3
865,50388,0,1,8,0,0,0,0,0,0,8,6,7
866,50500,1,4,16,0,0,42,14,3,1,12,4,11
867,50594,0,1,10,0,0,6,10,1,2,10,13,9
868,50639,1,13,16,16,13,842,16,13,2,4,2,3
869,50859,1,1,14,0,0,0,0,0,1,14,9,13
870,50909,0,1,5,0,0,9,5,1,0,5,124,4
871,50962,0,5,8,0,0,237,8,5,0,2,227,1
872,51016,0,2,14,0,0,634,14,2,0,13,35,12
873,51100,1,3,16,0,0,9,11,1,2,11,15,10
874,51114,0,2,9,0,0,63,9,2,0,8,11,7
875,51137,1,7,16,0,0,175,16,6,2,7,64,6
876,51209,0,1,3,0,0,8,3,1,1,3,87,2
877,51221,0,1,16,0,0,0,0,0,0,16,5,15
878,51264,1,3,15,0,0,160,15,3,0,13,7,12
879,51306,0,1,2,0,0,8,2,1,2,2,1656,1
880,51334,0,1,11,0,0,0,0,0,0,11,25,10
881,51447,1,6,16,3,15,211,16,5,0,11,5,10
882,51618,1,3,16,14,16,93,16,3,0,14,2703,13
883,51826,0,1,3,0,0,0,0,0,0,3,0,2
884,51864,1,1,13,0,0,9,13,1,2,13,21,12
885,51885,1,1,16,0,0,9,16,1,0,16,318,15
886,51912,1,1,15,0,0,136,15,1,2,15,2,14
887,52103,0,1,15,0,0,17,15,1,2,15,10,14
888,52152,1,4,16,0,0,626,16,4,1,13,0,12
889,52243,1,8,15,11,15,484,15,8,1,8,54,7
890,52245,1,3,13,0,0,214,13,3,0,2,48,1
891,52325,0,1,12,0,0,43,12,1,2,12,74,11
892,52379,0,2,8,0,0,8,6,1,1,6,4,5
893,52409,0,1,8,0,0,4,8,1,1,8,3,7
894,52489,0,1,3,0,0,1,3,1,0,3,987,2
895,52506,1,2,16,0,0,14,15,1,2,15,190,14
896,52557,0,1,8,0,0,0,0,0,1,8,362,7
897,52577,0,1,4,0,0,0,0,0,0,4,27,3
898,52672,0,1,6,0,0,0,0,0,4,6,183,5
899,52724,1,7,16,0,0,658,16,7,2,9,81,8
900,52767,0,1,7,0,0,0,0,0,0,7,0,6
901,52770,1,4,16,0,0,553,16,4,1,13,90,12
902,52926,0,2,6,0,0,823,6,2,0,5,101,4
903,52929,0,6,14,0,0,366,14,5,1,2,95,1
904,53007,1,6,16,0,0,811,16,6,1,11,236,10
905,53174,1,4,16,0,0,273,16,4,1,12,1438,11
906,53191,0,1,7,0,0,24,7,1,4,7,260,6
907,53485,1,5,16,0,0,500,16,5,2,11,4,10
908,53552,1,2,16,3,15,70,16,2,1,15,36,14
909,53625,0,1,3,0,0,1,3,1,2,3,7,2
910,53661,1,4,15,0,0,383,15,4,0,12,0,11
911,53669,0,3,10,0,0,214,10,2,2,8,52,7
912,53742,0,1,4,0,0,47,4,1,0,4,45,3
913,53763,0,1,6,0,0,110,6,1,4,6,179,5
914,53780,1,2,16,0,0,9,16,2,0,13,2,12
915,53829,1,2,15,0,0,15,10,1,0,10,137,9
916,53839,1,4,11,0,0,190,11,4,1,6,28,5
917,53849,1,3,16,1,14,8,14,1,1,14,164,13
918,53864,1,1,16,0,0,330,16,1,2,16,45,15
919,53866,1,2,14,0,0,307,14,2,2,7,34,6
920,53929,0,1,5,0,0,0,0,0,1,5,51,4
921,53970,1,11,16,0,0,1417,16,11,0,6,8,5
922,53983,0,1,13,0,0,1,13,1,0,13,29,12
923,54033,1,1,16,0,0,432,16,1,1,16,105,15
924,54348,1,3,5,0,0,651,5,3,2,3,157,2
925,54368,1,2,14,5,13,11,13,1,5,13,4707,12
926,54409,0,12,13,0,0,356,13,12,1,1,271,0
927,54544,0,4,9,0,0,132,9,4,1,6,18,5
928,54618,0,1,16,0,0,93,16,1,0,16,3,15
929,54657,0,2,12,0,0,16,12,2,0,11,8,10
930,54668,0,1,14,0,0,196,14,1,1,14,992,13
931,54699,1,2,16,0,0,65,16,2,0,9,0,8
932,54704,1,1,5,0,0,15,5,1,0,5,2,4
933,54711,1,13,16,0,0,1174,16,13,1,1,44,0
934,54812,0,1,12,0,0,10,12,1,1,12,18,11
935,54836,0,1,11,0,0,6,11,1,1,11,104,10
936,54850,0,1,15,0,0,0,0,0,1,15,106,14
937,54963,0,1,15,0,0,1,15,1,6,15,718,14
938,55001,1,5,16,0,0,1,10,1,6,10,855,9
939,55035,0,1,9,0,0,1,9,1,1,9,155,8
940,55170,1,8,15,0,0,275,15,7,2,6,9,5
941,55248,1,12,16,0,0,1317,16,12,1,5,9,4
942,55333,1,1,13,0,0,28,13,1,1,13,1159,12
943,55336,1,12,16,0,0,3392,16,11,0,4,11,3
944,55355,1,1,16,0,0,8,16,1,0,16,3,15
945,55468,1,1,4,0,0,17,4,1,0,4,736,3
946,55506,1,8,16,0,0,261,16,7,1,1,708,0
947,55521,1,6,14,0,0,317,14,6,1,1,10,0
948,55526,1,8,15,0,0,222,15,7,0,8,212,7
949,55539,1,1,16,0,0,33,16,1,0,16,8,15
950,55566,0,3,5,0,0,5,5,2,0,3,5,2
951,55581,1,3,16,0,0,465,16,3,1,14,132,13
952,55692,0,1,2,0,0,0,0,0,1,2,15,1
953,55808,1,2,16,0,0,120,16,2,0,15,54,14
